epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,237.55423668587562,881.6200682276772,0.0010426046158702761,0.007633587784935185,0.0018344214332856488,0.007633587786259542,51.02807017543859,48.97192982456141,0.0016512839950413403
2,43.08516422356709,93.21345224494026,0.0,0.0,0.0,0.0,4.301754385964912,95.69824561403509,0.00045072525691229517
3,8.377438322152242,23.76124186856406,0.0,0.0,0.0,0.0,0.0,100.0,0.0
4,3.350070015038594,6.312392212095714,0.0016977928663874484,0.00017349063147579968,0.00031464375655416597,0.00017349063150589867,0.0011695906432748538,99.99883040935673,0.0011241389254613712
5,2.010231330843255,2.7759966481299627,0.0,0.0,0.0,0.0,0.0,100.0,0.00018375323077897873
6,1.5918318561398157,1.8974381302084242,0.030023094679554534,0.018043025673483166,0.022539626429902714,0.018043025676613464,0.025730994152046785,99.97426900584796,0.018902924625888367
7,1.3401901084597747,1.639868465917451,0.01978332547814806,0.014573213043967172,0.01678272829436957,0.01457321304649549,0.03976608187134503,99.96023391812865,0.014697015039261666
8,1.1993055768532328,0.9509820753619784,0.0401078530367011,0.02064538514562016,0.02725874270422226,0.020645385149201945,0.007017543859649123,99.99298245614035,0.020645385149201945
9,1.0655021298639844,1.120774596219971,0.024834814302840093,0.018910478830862165,0.021470995439688893,0.018910478834142957,0.03391812865497076,99.96608187134503,0.018910478834142957
10,0.9563855177695209,0.8822584965399334,0.11809815948656092,0.1068702289890926,0.11220350852342295,0.10687022900763359,0.03274853801169591,99.9672514619883,0.10687022900763359
11,0.8667792444772059,0.8444442370108196,0.08225806449717556,0.061936155436860485,0.07066459306303291,0.06193615544760583,0.016374269005847954,99.98362573099415,0.06193615544760583
12,0.7869308555480277,0.8813711674440474,0.17339088005753595,0.1603053434836389,0.16659104497241786,0.16030534351145037,0.04912280701754386,99.95087719298246,0.1603930665984664
13,0.7523889627197001,0.6963729858398438,0.14030670630800943,0.1063497570946652,0.12099033153294082,0.1063497571131159,0.022222222222222223,99.97777777777777,0.10643407325795469
14,0.689582832821525,0.8429003119823478,0.199905033206726,0.219118667553935,0.20907084683882546,0.21911866759195003,0.05964912280701754,99.94035087719298,0.21922739564671598
15,0.6312412156326936,0.917267862281629,0.06674244883618992,0.07130464953655366,0.06894766360381396,0.07130464954892436,0.06900584795321638,99.93099415204678,0.07130464954892436
16,0.6173915228631237,0.8310125331793513,0.3604174430934742,0.33553088127419656,0.34752870096824257,0.33553088133240805,0.03391812865497076,99.96608187134503,0.33553088133240805
17,0.5402445981998255,0.7469987031249773,0.3805060917749754,0.35218598189587336,0.36579822132017703,0.3521859819569743,0.04912280701754386,99.95087719298246,0.35592306393833106
18,0.5468584570554224,0.7511117891364154,0.3847818246691702,0.3702290075693565,0.37736466372511884,0.3702290076335878,0.03742690058479532,99.96257309941521,0.3718866871583712
19,0.47292051294652543,0.8164048651499408,0.3946615823967808,0.4309507285858864,0.4120081259116891,0.4309507286606523,0.0456140350877193,99.95438596491228,0.43328853689215885
20,0.4401261296012614,0.7406738957656281,0.40523097819204634,0.413948646701258,0.4095429260433718,0.41394864677307425,0.031578947368421054,99.96842105263158,0.4161599692907922
21,0.4222447755608228,0.8244164468099674,0.414324281338046,0.4526370575203613,0.4326336108823051,0.45263705759888967,0.03742690058479532,99.96257309941521,0.4557582735969874
22,0.407220030996469,0.8002400555426166,0.40045395583650223,0.42852185974522516,0.414012239392608,0.42852185981956975,0.03274853801169591,99.9672514619883,0.4309625496656046
