epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,249.70919765812334,935.3640365827652,0.0009240061299710627,0.007113115890507786,0.0016353478261240547,0.007113115891741846,52.38947368421053,47.61052631578947,0.0015195577363388332
2,42.64767853576358,94.09517104852767,0.0,0.0,0.0,0.0,4.249122807017544,95.75087719298246,0.0023624983517374653
3,9.493587701627524,16.92183677809579,0.0,0.0,0.0,0.0,0.0,100.0,0.0
4,3.185202947347471,5.021530814114071,0.0,0.0,0.0,0.0,0.0,100.0,0.0012972579486981474
5,2.1374000369912327,2.305062025785446,0.0007627765059017722,0.00017349063147579968,0.00028238390619941573,0.00017349063150589867,0.0023391812865497076,99.99766081871346,0.00017349063150589867
6,1.579466134604841,2.353913707676388,0.0022556390968963766,0.001040943788854798,0.0014240694408239156,0.001040943789035392,0.014035087719298246,99.9859649122807,0.0011007979984078498
7,1.4271001364334974,1.0765916440103735,0.03441962649783244,0.01630811935872517,0.02213022883958829,0.016308119361554477,0.0035087719298245615,99.99649122807017,0.016444622655262947
8,1.3095600197810937,1.3587376659824735,0.027867790010412254,0.014920194306918771,0.019434574040044835,0.014920194309507287,0.012865497076023392,99.98713450292398,0.014977770954778076
9,1.193112177128839,0.9793931233031409,0.14341787435283276,0.08240804995100484,0.104671198009462,0.08240804996530188,0.008187134502923977,99.99181286549708,0.08304043602562035
10,1.1637876730154055,0.8706372702405566,0.05753968252337311,0.035218598189587336,0.04369302873824562,0.035218598195697434,0.011695906432748537,99.98830409356725,0.035698159406879953
11,1.136023716171189,0.7620232932624362,0.10268741156925391,0.06297709922571527,0.07807243978896541,0.06297709923664122,0.005847953216374269,99.99415204678363,0.06342128882061167
12,1.0284336654856654,0.800077257802089,0.05390512696360682,0.03903539208205493,0.04528025339106606,0.039035392088827205,0.008187134502923977,99.99181286549708,0.03912949941716219
13,0.9700932133905958,0.782316508321535,0.21459719985894027,0.1622137404298727,0.1847638609947127,0.16221374045801526,0.022222222222222223,99.97777777777777,0.1634278893084624
14,0.9356720093453285,0.867445128127223,0.2051322171483129,0.22744621786477337,0.21571319938048472,0.22744621790423317,0.07368421052631578,99.92631578947369,0.22789947180518708
15,0.9268148638824425,0.6165286225931985,0.14982491241875315,0.103920888254004,0.12272027029660808,0.10392088827203332,0.004678362573099415,99.9953216374269,0.10528644986386056
16,0.8710670674791431,0.7020738854649521,0.30716780304221386,0.320437196335802,0.3136617231746631,0.32043719639139484,0.03508771929824561,99.96491228070175,0.3233214458207632
17,0.8427314008816634,0.5814022224219072,0.42055406605530754,0.40822345586255665,0.41429653326434995,0.4082234559333796,0.010526315789473684,99.98947368421052,0.42169415825904366
18,0.7619812844118269,0.7432813043573073,0.35916857488829157,0.3537473975791555,0.3564368743538476,0.35374739764052743,0.0456140350877193,99.95438596491228,0.3586981328419465
19,0.7623077455428567,0.5241994162755353,0.29818478476480015,0.25364330321761913,0.27411593709419907,0.2536433032616239,0.007017543859649123,99.99298245614035,0.25819533655905086
20,0.7271895091427435,0.55391731127387,0.4145106860865184,0.38358778619299305,0.39844967191735636,0.383587786259542,0.022222222222222223,99.97777777777777,0.3901163068573674
21,0.6946068466594904,0.614189483349522,0.5011162630085666,0.5062456626463835,0.5036674036551562,0.5062456627342123,0.0304093567251462,99.96959064327486,0.5174001591087118
22,0.6626756650091398,0.5885412135649295,0.38562796711574704,0.310027758447254,0.3437194520162431,0.3100277585010409,0.022222222222222223,99.97777777777777,0.32343886348832906
23,0.6645234777490692,0.65043115436676,0.4808346898800008,0.5636710616648731,0.5189676366394694,0.5636710617626648,0.05964912280701754,99.94035087719298,0.5807581637639423
24,0.6411844769326767,0.5911868829812322,0.48270248260425264,0.41151977786059685,0.4442774578004211,0.4115197779319917,0.029239766081871343,99.97076023391813,0.4304396417056718
25,0.6123492255954459,0.5943924681505277,0.5138929943077308,0.6032269256413555,0.5549875318846441,0.6032269257460097,0.031578947368421054,99.96842105263158,0.6223944244745675
26,0.5648235799652515,0.5712843550901328,0.5027165227704192,0.5458015266228657,0.5233733154742896,0.5458015267175572,0.03391812865497076,99.96608187134503,0.5677699115919542
27,0.5315658883883221,0.5600780731067061,0.4937101779948194,0.5242886883198666,0.5085396771021498,0.5242886884108258,0.022222222222222223,99.97777777777777,0.5461969841692299
28,0.55024818928525,0.5549326810808409,0.5387101987168724,0.5782442747088403,0.5577770924134806,0.5782442748091603,0.023391812865497075,99.9766081871345,0.6047842229575983
29,0.5379355231134018,0.6026823143607803,0.5328478462143093,0.5966342816452751,0.5629394262502865,0.5966342817487855,0.04093567251461988,99.95906432748538,0.6243352822004399
30,0.5458459765604227,0.5816297488553184,0.5325137495094607,0.5711311588183325,0.5511463279564152,0.5711311589174185,0.03508771929824561,99.96491228070175,0.5940321052831923
31,0.5103651084522209,0.5633278177962416,0.5295871918804603,0.5853573905993481,0.5560769630927568,0.5853573907009022,0.031578947368421054,99.96842105263158,0.6137873672129398
32,0.5283159623936852,0.586546971258663,0.5346706680564411,0.5872657875455819,0.5597349289157342,0.5872657876474671,0.03742690058479532,99.96257309941521,0.6147611930054678
33,0.523177698697194,0.5719389745699508,0.5345292902786903,0.5841429561790175,0.558235428982086,0.5841429562803608,0.026900584795321637,99.97309941520467,0.6106097918198915
34,0.5292592556169717,0.624753995807398,0.5330798478276685,0.6080846633226779,0.5681168536015387,0.6080846634281749,0.04093567251461988,99.95906432748538,0.6301309528534448
35,0.5090339751084252,0.5449376840144395,0.5406285620353967,0.5759888964996549,0.5577483454781079,0.5759888965995836,0.022222222222222223,99.97777777777777,0.6051318312185546
36,0.5154108166104496,0.5670231048461227,0.5381403564255435,0.5813671060754046,0.558918690091333,0.5813671061762665,0.0304093567251462,99.96959064327486,0.6099870451038482
37,0.5177414508739321,0.5622811368356149,0.5439647020888804,0.5988896598544605,0.5701068504063154,0.5988896599583623,0.03274853801169591,99.9672514619883,0.6255468683484146
38,0.518754588052778,0.5896251601388767,0.5581963209249232,0.5948993753305171,0.575963219279498,0.5948993754337266,0.04093567251461988,99.95906432748538,0.630006574783545
39,0.519096023375445,0.5621768630331471,0.5394944706888634,0.5924705064898559,0.5647423487419387,0.592470506592644,0.023391812865497075,99.9766081871345,0.6201147358873499
40,0.5418906951009637,0.6238090939110233,0.5219705031896046,0.5955933378564203,0.5563563613749726,0.5955933379597502,0.0456140350877193,99.95438596491228,0.6179398697352451
41,0.5289832622107893,0.6053635278627986,0.5146374417482904,0.5947258846990413,0.5517902470287654,0.5947258848022207,0.03625730994152047,99.96374269005848,0.6153416766667307
42,0.514600624394889,0.6062571695695321,0.5384372033314715,0.5905621095436221,0.5632958769918278,0.5905621096460791,0.03859649122807018,99.96140350877192,0.6164041147538859
43,0.5152908678692166,0.5781360170670918,0.5276295132609686,0.5831020123901627,0.5539800517211132,0.5831020124913254,0.03274853801169591,99.9672514619883,0.6082180838184509
44,0.5363999935660032,0.582784649445897,0.5269152753117623,0.5858778624937755,0.5548339710867201,0.5858778625954199,0.031578947368421054,99.96842105263158,0.6104616851707648
45,0.517119447488596,0.571144027706413,0.5412404091206456,0.5874392781770577,0.5633938435533394,0.5874392782789729,0.026900584795321637,99.97309941520467,0.6149384324168897
46,0.49998266810532843,0.5574570348752397,0.5323286338466491,0.5699167243980019,0.5504812768240098,0.5699167244968771,0.022222222222222223,99.97777777777777,0.5971684169612782
47,0.5402441399522347,0.5400368273967788,0.5482657067165795,0.5813671060754046,0.5643309251043792,0.5813671061762665,0.021052631578947368,99.97894736842105,0.6117255765051764
48,0.5116946340197384,0.5528801618232614,0.5334288442321826,0.5813671060754046,0.5563667597199484,0.5813671061762665,0.021052631578947368,99.97894736842105,0.6065193422572
