epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,220.17365325227075,925.6758524213518,0.0009656476002431449,0.00790580319463317,0.0017208818757136744,0.007905803195962994,48.35579196217494,51.64420803782506,0.0016933407294009275
2,68.38677277127091,117.17673168636503,0.05462184871654544,0.021867115219198128,0.03123082292252547,0.021867115222876366,6.48581560283688,93.51418439716312,0.01958135970332046
3,10.183531719811109,20.70831738426572,0.0,0.0,0.0,0.0,0.0,100.0,0.00011626353310796041
4,3.5308861026958542,5.577416579496293,0.0,0.0,0.0,0.0,0.0,100.0,0.0005460953788344857
5,2.092826416297835,3.0059628055209204,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6,1.7874143956875315,1.6540589922950382,0.1530373829987881,0.022035323797807347,0.038523526459185865,0.02203532380151388,0.0,100.0,0.011781136285762023
7,1.5095918129901498,1.5783869771730332,0.06878582591517153,0.022203532376416563,0.03357033298068622,0.022203532380151388,0.004728132387706856,99.99527186761229,0.02622786406208902
8,1.4129833378353898,1.0509559228306724,0.45631067518144974,0.00790580319463317,0.015542294559054095,0.007905803195962994,0.0,100.0,0.009966801103426957
9,1.219160150204386,1.1893407353333065,0.13610586006196376,0.0605550882993179,0.08381796726558767,0.060555088309503784,0.010638297872340425,99.98936170212765,0.06096266360176825
10,1.155346718369698,0.9658528401738121,0.16285714281061225,0.09587888980725333,0.12069831591968141,0.095878889823381,0.010638297872340425,99.98936170212765,0.09639963491111893
11,1.1069508648040343,0.9212049583594004,0.18949880659212467,0.06677880570785891,0.09875583354609403,0.06677880571909167,0.004728132387706856,99.99527186761229,0.06845925230688849
12,1.043000838282157,1.0003626810652868,0.17964465887702463,0.1377628258809482,0.155940102751474,0.13776282590412112,0.04846335697399527,99.951536643026,0.13806809291227787
13,0.9520468273941352,0.7584185903271039,0.20596280081893797,0.12666105969273994,0.15685818896157155,0.12666105971404543,0.016548463356973995,99.98345153664303,0.12746788441561852
14,0.9523556880196746,0.8963348088519913,0.2012371930792118,0.17510513033219424,0.18726339877946557,0.17510513036164843,0.028368794326241134,99.97163120567376,0.17558059146994665
15,0.9164327057648678,0.7841849630787259,0.5518051069704124,0.3162321277853268,0.4020525735662443,0.3162321278385198,0.010638297872340425,99.98936170212765,0.33271431882873176
16,0.9040174584607689,0.7149693945334071,0.24177800610437358,0.1582842724712726,0.19131801316995822,0.1582842724978974,0.0070921985815602835,99.99290780141844,0.1607115819042442
17,0.84109116573723,0.7155858392516772,0.4829039811515447,0.34684608909220416,0.4037195329839406,0.34684608915054665,0.010638297872340425,99.98936170212765,0.3580316510553201
18,0.8025889189875856,0.7049027772176834,0.48621767533781823,0.28780487800036925,0.36158025978279,0.28780487804878047,0.010638297872340425,99.98936170212765,0.30024478379316566
19,0.7664358802900022,0.834423405783517,0.5099393177422181,0.4099243060706603,0.45449409743936403,0.4099243061396131,0.03900709219858156,99.96099290780141,0.4246731172647082
20,0.7339265171666535,0.779398952672879,0.5472517921904732,0.4237174095166161,0.47762559830277257,0.423717409587889,0.024822695035460994,99.97517730496453,0.4515007434433597
21,0.7358905029844265,0.7288591193301337,0.6226798142045592,0.36114381827398756,0.45714847598678365,0.3611438183347351,0.013002364066193853,99.9869976359338,0.40571699931254074
22,0.7429446795461129,0.7222301413615545,0.4384164221802502,0.30176619002493416,0.35747685087144027,0.3017661900756939,0.02127659574468085,99.97872340425532,0.3172490283227772
