epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,267.2928184983833,638.6412734575946,0.008030453146789632,0.0631924497203134,0.014249823059218085,0.06319244973327862,65.84397163120568,34.156028368794324,0.01009141201655205
2,45.41936491094708,120.95236688069623,0.012838801707261484,0.007386130486789879,0.009376978406374288,0.007386130488305293,13.6371158392435,86.3628841607565,0.0038537738661416723
3,7.977910054357428,21.81265700224674,0.0,0.0,0.0,0.0,0.002364066193853428,99.99763593380615,8.527517760180869e-05
4,2.850737135376086,5.016315563158556,0.0,0.0,0.0,0.0,0.0,100.0,0.0013961588118138052
5,1.8159616754956223,2.7109616687803557,0.0,0.0,0.0,0.0,0.014184397163120567,99.98581560283688,0.0
6,1.458453436787619,2.986883708924958,0.29289123328488037,0.23922855965547218,0.2633535423233267,0.23922855970455478,0.16430260047281323,99.83569739952719,0.24336528058894666
7,1.36572591882003,1.3347603720848007,0.230164158608015,0.13807960604471078,0.17260789236340515,0.13807960607304062,0.037825059101654845,99.96217494089835,0.13896057137302795
8,1.0295602091761868,1.9232325880515455,0.18636096410222203,0.1951169470260326,0.19063796872311578,0.19511694706606483,0.14420803782505912,99.85579196217495,0.1962899143893727
9,0.9076418197896492,1.36998758261854,0.05682736330276667,0.04329093146424068,0.04914356410610196,0.04329093147312269,0.06501182033096926,99.93498817966903,0.04329093147312269
10,0.871333329586321,0.9035470924443669,0.04187909685292094,0.023594583499467667,0.03018326603169631,0.023594583504308576,0.022458628841607566,99.9775413711584,0.02381093136916873
11,0.7441783193766215,1.068562474515703,0.19147481190073515,0.17234304469176384,0.181405397056042,0.1723430447271235,0.04373522458628842,99.95626477541371,0.1723430447271235
12,0.668881739583312,0.8610100795072738,0.12576561856849097,0.0631924497203134,0.08411808547734706,0.06319244973327862,0.024822695035460994,99.97517730496453,0.06344595421185774
13,0.6162305842176008,1.4590490095392623,0.2598513847647261,0.23676651615987554,0.24777191114604483,0.23676651620845302,0.07565011820330969,99.92434988179669,0.23689980776820188
14,0.5589294032902239,1.2170813985244193,0.29393579065542547,0.2535904800464525,0.2722761851397855,0.25359048009848173,0.08865248226950355,99.91134751773049,0.25413533419169815
15,0.5190900501451994,1.21037327663766,0.2695266961367389,0.237176856742475,0.2523186114734228,0.23717685679113665,0.06973995271867613,99.93026004728132,0.23862820219187816
16,0.5230684182005065,1.5866506748428248,0.3366357503506248,0.32765695520565097,0.3320851727545969,0.32765695527287647,0.07446808510638298,99.92553191489361,0.331346087733503
17,0.45469424235478545,1.1868126600077658,0.4933608057478569,0.4421419777508941,0.4663487764975481,0.4421419778416085,0.07919621749408984,99.92080378250591,0.45573830449302516
18,0.42825075484919206,1.293148989855039,0.44942381550590943,0.36007386123100654,0.3998172529426145,0.36007386130488306,0.04491725768321513,99.95508274231679,0.3695036693380677
19,0.3619924570527373,1.4890573696054594,0.46231493933101947,0.4228559703687205,0.4417054589408205,0.42285597045547807,0.06619385342789598,99.93380614657211,0.43426985279545555
20,0.3444590708998402,1.283095739292677,0.46730950130119714,0.40767336881254135,0.43545863004235497,0.40767336889618383,0.04491725768321513,99.95508274231679,0.42085135231297005
21,0.34613205414069326,1.2256006798659913,0.4830062229576337,0.41403364784283264,0.4458678193014305,0.4140336479277801,0.04373522458628842,99.95626477541371,0.4305534022320767
22,0.33656016683749607,1.3427062207513085,0.4730620594514521,0.4269593761947149,0.44882943763852085,0.42695937628231434,0.05200945626477541,99.94799054373523,0.442757488715634
23,0.32681038768953113,1.4522675323779837,0.49158249147214755,0.4493229379463843,0.46950319910439126,0.44932293803857204,0.05673758865248227,99.94326241134752,0.46494839350540734
24,0.33679960247432217,1.416528860577429,0.4982070819143417,0.456093557559275,0.47622058061476985,0.45609355765285187,0.06028368794326241,99.93971631205673,0.47578990562166595
25,0.33700906588700397,1.4222269994818202,0.4948706510939182,0.4552728763940761,0.4742461347144054,0.4552728764874846,0.06028368794326241,99.93971631205673,0.4741342829104198
26,0.326178896441414,1.2519312489288623,0.4974178402588221,0.4347558472641042,0.46398023354257245,0.43475584735330325,0.04373522458628842,99.95626477541371,0.4532211735740665
27,0.31701677723934774,1.461240806400475,0.4914425426780523,0.45363151406367835,0.47178014728846374,0.4536315141567501,0.061465721040189124,99.9385342789598,0.47189167008617156
28,0.3211948804592972,1.4446783497779057,0.49643016499410303,0.4565038981418744,0.47563011219979967,0.4565038982355355,0.0673758865248227,99.93262411347517,0.47537956503898243
29,0.32495116032481763,1.4002426294139538,0.4910485932362128,0.4333196552250062,0.46038097329015265,0.43331965531391053,0.04728132387706856,99.95271867612293,0.4468608945424703
30,0.3162066699072505,1.3171634068242226,0.5063901614404653,0.43085761172940956,0.46557981580019614,0.4308576118178088,0.04018912529550828,99.95981087470449,0.44952810832991386
31,0.3193678747167428,1.240015282850675,0.5057999032127114,0.42942141969031156,0.4644912920100359,0.4294214197784161,0.04728132387706856,99.95271867612293,0.4507591300779647
32,0.3260624795153951,1.4425288368430402,0.495734171419907,0.4530160031897792,0.4734128800371886,0.4530160032827247,0.0591016548463357,99.94089834515367,0.46724569835666835
33,0.30992318632785215,1.2820153703931907,0.502300799103342,0.4255231841556169,0.4607348138252283,0.4255231842429216,0.0425531914893617,99.95744680851064,0.44501436192039395
34,0.3116211993842604,1.2282289019362493,0.49445623956252505,0.4300369305642107,0.4600016970447182,0.43003693065244153,0.04373522458628842,99.95626477541371,0.44782199455293964
