epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,205.04766851340608,666.1994314291039,0.0035765809087648297,0.024745269281608386,0.006249615211907722,0.024745269286754003,59.92280701754386,40.07719298245614,0.004483183874137297
2,38.862096943878775,125.18252593400527,0.0066970646898408285,0.009773341649038605,0.00794743325717926,0.009773341651070909,6.150877192982456,93.84912280701755,0.008455958889560501
3,8.388737705540775,22.848001265404175,0.0,0.0,0.0,0.0,0.014035087719298246,99.9859649122807,5.303158218120615e-05
4,3.582816753481409,5.546536717487841,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5,2.0784499533657956,3.7556435769918015,0.30360681716067905,0.15928467453539516,0.20894662986460305,0.15928467456851736,0.0304093567251462,99.96959064327486,0.1648624650767521
6,1.4365119361525098,2.0236368611150857,0.11677704191682625,0.11000207941151963,0.1132878610745055,0.11000207943439384,0.07719298245614035,99.92280701754386,0.1103402588562631
7,1.2166376486787656,1.2294657117858225,0.18356456770417484,0.10729881470008341,0.13543260522562792,0.10729881472239551,0.014035087719298246,99.9859649122807,0.10916786655951782
8,1.0598065400945729,1.089718275152299,0.16527432825349417,0.15221459759779277,0.1584753614063209,0.15221459762944478,0.03508771929824561,99.96491228070175,0.15267881178872536
9,0.9279671170441388,0.8727693879330645,0.14758527519500667,0.09087128299212491,0.11248344075483249,0.090871283011021,0.011695906432748537,99.98830409356725,0.0913537346185151
10,0.8298476972603446,0.9615411520460431,0.3845996312953922,0.3905177790828617,0.3875356122473397,0.3905177791640674,0.050292397660818715,99.94970760233919,0.3907046902929205
11,0.7476136085435088,1.1727954472263096,0.2924031590273781,0.32335204817563895,0.3070993333655277,0.32335204824287794,0.09239766081871345,99.90760233918128,0.3234477031594671
12,0.6815556955748591,0.9263138378951319,0.3251897093605053,0.3653566229225709,0.3441044761984745,0.3653566229985444,0.05380116959064327,99.94619883040936,0.3655699751663113
13,0.6453951805683192,0.6556618865579367,0.34001956938844924,0.2890413806843332,0.3124643790501246,0.2890413807444375,0.023391812865497075,99.9766081871345,0.29008825657737586
14,0.5863987571500205,0.7087839483758624,0.4019742882456441,0.3641089622865234,0.382105338605468,0.3641089623622375,0.026900584795321637,99.97309941520467,0.36518557138995095
15,0.5245518684387207,0.7269860938647572,0.4207797593486562,0.42191723842339,0.42134723124214934,0.42191723851112495,0.03742690058479532,99.96257309941521,0.42862294634577
16,0.5032112890570034,0.6431617527743991,0.3961566887420161,0.3343730504607251,0.3626517362830998,0.3343730505302558,0.019883040935672516,99.98011695906433,0.33802353536631663
17,0.46333510769999087,0.7211120485195092,0.47024198812508344,0.4485339986590696,0.4591310455692405,0.44853399875233935,0.05146198830409357,99.9485380116959,0.4584984505908222
