epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,204.3670323721253,1147.745625636691,0.0004446724815992929,0.0022553782091853957,0.0007426033348235993,0.002255378209576683,43.84093567251462,56.15906432748538,0.0005769343486306945
2,42.78880454053973,128.34804976554145,0.0,0.0,0.0,0.0,7.591812865497076,92.40818713450292,0.0
3,9.67080545071328,20.512900772548857,0.0,0.0,0.0,0.0,0.0,100.0,0.0002755258495974467
4,3.142041097183039,7.0079178685233705,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5,1.9115328983505173,2.909724367942129,0.004589261126852106,0.0017349063147579968,0.0025175422417038212,0.0017349063150589867,0.016374269005847954,99.98362573099415,0.0020689263756922456
6,1.5843330093539587,2.663624567644937,0.008431703189828494,0.0008674531573789984,0.0015728999131172756,0.0008674531575294934,0.0023391812865497076,99.99766081871346,0.0008674531575294935
7,1.346105982761572,1.135827450525193,0.014450867041581742,0.0034698126295159937,0.005595658654273935,0.0034698126301179735,0.0011695906432748538,99.99883040935673,0.0038722055137974504
8,1.1992804263487902,1.1912425562029794,0.005719733076396696,0.002081887577709596,0.003052267121255703,0.002081887578070784,0.0023391812865497076,99.99766081871346,0.0020818875780707837
9,1.0985858331222345,0.964416248032025,0.010189228524896057,0.003643303260991793,0.005367024139758545,0.0036433032616238724,0.0023391812865497076,99.99766081871346,0.0036433032616238724
10,1.0523215762459406,0.9446196656851541,0.0392499999901875,0.027238029141700548,0.03215846757314832,0.027238029146426094,0.01871345029239766,99.9812865497076,0.027238029146426094
11,0.8775409678421399,0.9546773859077976,0.09761235953342479,0.09646079110054462,0.09703265882497694,0.09646079111727966,0.05380116959064327,99.94619883040936,0.09646079111727966
12,0.822513616026038,0.995616530875365,0.22677408292307608,0.22952810544248298,0.228142283238128,0.22952810548230396,0.0608187134502924,99.93918128654971,0.22962401333427881
13,0.7822548539036571,0.7607638549769209,0.19974662157944537,0.16412213737610648,0.18018998096734734,0.16412213740458015,0.025730994152046785,99.97426900584796,0.16427154599318386
14,0.6901619165840716,0.7772632214285079,0.13416469573550532,0.108258154040899,0.11982667804818393,0.10825815405968078,0.031578947368421054,99.96842105263158,0.10834527247356601
15,0.6437629852259513,0.8400661492986339,0.11599999997890909,0.1106870228815602,0.11328075026680573,0.11068702290076336,0.06315789473684211,99.93684210526315,0.11068702290076336
16,0.6073903776336425,1.0121740672559965,0.3553102160853195,0.39642609292220227,0.3747432489031549,0.3964260929909785,0.056140350877192984,99.94385964912281,0.3969833624555814
17,0.5836289588472631,0.7884680061645452,0.3007480448315627,0.3069049270806896,0.3037947945477921,0.30690492713393475,0.04093567251461988,99.95906432748538,0.30740052799386597
18,0.5388709761128567,1.0322783745647897,0.3297403977030909,0.3768216515654369,0.35171191414274106,0.37682165163081194,0.07953216374269007,99.92046783625732,0.376821651630812
19,0.5077808512614506,0.7589884481437149,0.31320691944224766,0.3266828590689308,0.31980248932581584,0.32668285912560724,0.03274853801169591,99.9672514619883,0.3273684016774155
20,0.4928755150868161,0.7107174508628391,0.376428571361352,0.3657182511509857,0.37099562819606163,0.3657182512144344,0.0304093567251462,99.96959064327486,0.36765740001192976
21,0.4904636936907721,0.7212521402253991,0.4082307550232903,0.38549618313922684,0.39653737848734605,0.38549618320610685,0.02456140350877193,99.97543859649123,0.3872630596204039
22,0.42612074957330626,0.7937240305755819,0.4302071055008912,0.44326856342066817,0.43663967780727014,0.44326856349757116,0.04912280701754386,99.95087719298246,0.444979036015204
23,0.4113548021062766,1.1867558647656724,0.3763505401596112,0.43511450374130556,0.4036042660276567,0.4351145038167939,0.10994152046783626,99.89005847953216,0.4374970125057231
24,0.40098013419030915,1.096258782329304,0.4815489748699242,0.5501387924097607,0.5135633534928913,0.5501387925052047,0.08888888888888889,99.91111111111111,0.5576558844420582
25,0.4029224770198954,0.9499594423387732,0.5044799999192832,0.5470159610431964,0.5248871318720533,0.5470159611380986,0.06666666666666667,99.93333333333334,0.557113773204123
26,0.3712424942762545,0.8957157523593022,0.49718861807851616,0.5062456626463835,0.5016757657936892,0.5062456627342123,0.06315789473684211,99.93684210526315,0.5185634975711312
27,0.3516249244313429,0.880367557012609,0.4918504313691514,0.5340041636825114,0.5120607218968015,0.5340041637751561,0.05497076023391813,99.94502923976609,0.5421012487219182
28,0.32213638427824076,0.7758077809498424,0.5123084867425876,0.5163081192719798,0.51430002705252,0.5163081193615545,0.03742690058479532,99.96257309941521,0.5282789729354614
29,0.32225101691956565,0.8326744697810639,0.5236187613881458,0.5442401109395836,0.5337298276617238,0.5442401110340042,0.06198830409356725,99.93801169590644,0.5577723802914641
30,0.31206231966319653,0.8812516503922996,0.5308702790589703,0.5608952115612603,0.5454693839162021,0.5608952116585705,0.05263157894736842,99.94736842105263,0.5752949340735601
31,0.3123267557066266,0.8669393234664485,0.5104487282503728,0.5466689797802448,0.5279378435104741,0.5466689798750868,0.0608187134502924,99.93918128654971,0.5593337959750172
32,0.32030728547879966,0.8800687170099645,0.5177852348124521,0.5353920887343178,0.5264409876422272,0.5353920888272033,0.0608187134502924,99.93918128654971,0.5470159611380986
33,0.3141261902776095,0.9087802061722392,0.5214744116304962,0.5497918111468092,0.5352583466858474,0.5497918112421929,0.05263157894736842,99.94736842105263,0.5612421929215823
34,0.3120116391910775,0.8641244730690405,0.51364764259493,0.538688410732358,0.5258695993160295,0.5386884108258154,0.05146198830409357,99.9485380116959,0.5515267175572519
35,0.3068044267521046,0.8814552849690829,0.512437002030168,0.5468424704117205,0.5290804908318448,0.5468424705065926,0.0456140350877193,99.95438596491228,0.5592633389315713
36,0.3229190215542175,0.9369278594851493,0.5168377164020466,0.5591603052465024,0.5371661673959223,0.5591603053435115,0.06198830409356725,99.93801169590644,0.5709576682859127
37,0.31305020250896415,0.8577114256364958,0.5030422627030023,0.5307078416844712,0.5165043546839216,0.5307078417765441,0.044444444444444446,99.95555555555555,0.5411172796668979
38,0.2989659557985787,0.9151370805643854,0.5126159855913045,0.5463219985172931,0.5289320611412172,0.546321998612075,0.06549707602339182,99.93450292397661,0.5575988896599585
