epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
1,201.29084922527446,1532.4358789896478,4.642094512828795e-05,0.00020794343934124693,7.560123161162159e-05,0.0002079434393844874,34.49473684210526,65.50526315789475,6.307237431554064e-05
2,47.013436604015936,80.77725677344264,0.0,0.0,0.0,0.0,1.6631578947368422,98.33684210526316,0.00032013441867257455
3,8.896054755290741,18.39544615210319,0.0,0.0,0.0,0.0,0.0023391812865497076,99.99766081871346,7.38164181601123e-05
4,3.2413506848471507,5.403039546037207,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5,1.9598681280765626,2.913267246694589,0.2590489707174954,0.07589935535955512,0.11740074307630245,0.0758993553753379,0.007017543859649123,99.99298245614035,0.09246917697606176
6,1.7491962116927349,1.7351348004018774,0.07655502374029899,0.006654190058919902,0.012243969935222409,0.006654190060303597,0.0,100.0,0.00722627642549277
7,1.3017265476616733,1.0605833665752897,0.21891891877100073,0.06737367434656401,0.10303668889906197,0.06737367436057393,0.0011695906432748538,99.99883040935673,0.07265236566269645
8,1.205082113813297,1.409297139859017,0.23954588453367154,0.2632563942060186,0.25084158549459823,0.2632563942607611,0.06315789473684211,99.93684210526315,0.2651215327280941
9,1.1168872211954277,0.9537491658892558,0.25630573241877563,0.2091910999772944,0.23036359944073206,0.20919110002079436,0.017543859649122806,99.98245614035088,0.21277511035674324
10,1.0033310058668916,1.3353633247315884,0.06267857141737883,0.07298814720877768,0.06744113992943679,0.07298814722395508,0.09941520467836257,99.90058479532163,0.07316536605718209
11,0.8984104855894455,1.0484355569494015,0.2560525893448689,0.33208567262797134,0.2891539533789844,0.33208567269702643,0.06432748538011696,99.93567251461988,0.3335684963933228
12,0.8319856336551347,0.6790081543315735,0.39151138708250277,0.39322104379429795,0.39236385311097133,0.3932210438760657,0.026900584795321637,99.97309941520467,0.4007205989559175
13,0.7563800550446722,0.7594226458661106,0.2991981671708595,0.2715741317796685,0.28471718154213826,0.27157413183614054,0.03625730994152047,99.96374269005848,0.2736645433044168
14,0.8004728545402658,0.7152737682799295,0.2740172578573313,0.29715117481864184,0.28511522305922904,0.2971511748804325,0.0456140350877193,99.95438596491228,0.29892658231359537
15,0.6475361748575577,0.7622054879154477,0.3806182438117545,0.4173424827578826,0.39813479163711707,0.41734248284466624,0.05146198830409357,99.9485380116959,0.4236885466722635
16,0.6556037275368357,0.907841086539687,0.3127483949384365,0.42545227689219123,0.3604963841457878,0.42545227698066124,0.06549707602339182,99.93450292397661,0.42752843032923415
17,0.6115520966464075,0.5975414375793568,0.3992034893989752,0.43772093981332477,0.4175753788202421,0.437720939904346,0.023391812865497075,99.9766081871345,0.45300402942837376
18,0.5667072145516062,0.7046661388167009,0.42564675220069853,0.4755666457734317,0.44922362248840253,0.4755666458723227,0.026900584795321637,99.97309941520467,0.48284551017707605
19,0.516130416998135,0.6555818955851148,0.5148989371713067,0.5138282386122212,0.5143625307551533,0.5138282387190685,0.0304093567251462,99.96959064327486,0.5325794250630496
20,0.5000543607573203,0.7873934044844794,0.49991195624231166,0.5903514242898,0.5413801288660844,0.5903514244125598,0.04093567251461988,99.95906432748538,0.6154104014742474
21,0.4851257522851963,0.6785792195599298,0.48464434307813664,0.50862965262869,0.49634690283910216,0.5086296527344563,0.03742690058479532,99.96257309941521,0.5328279255371499
22,0.4584147147650789,1.179733550085743,0.46826329702200065,0.662715741180554,0.5487726529170174,0.6627157413183614,0.12046783625730995,99.8795321637427,0.6840432168407641
23,0.4255949238985043,0.6426493490627986,0.4802530673925895,0.5208983155498236,0.49975012421616394,0.5208983156581409,0.01871345029239766,99.9812865497076,0.5410759182593243
24,0.3967043314808108,0.7935101767973404,0.47292598104439043,0.5938864627586012,0.5265481789463697,0.5938864628820961,0.03274853801169591,99.9672514619883,0.6189969775223128
25,0.3702437228757172,0.7549981244374067,0.4924596983025724,0.5907673111684826,0.5371520848959918,0.5907673112913288,0.0304093567251462,99.96959064327486,0.6196957534895141
26,0.3846716503498002,0.7472071500770672,0.4990382933206787,0.5934705758799187,0.5421727559641971,0.5934705760033271,0.04678362573099415,99.953216374269,0.6253728664053055
27,0.3703682660469281,0.797133745278745,0.48681958225148586,0.5913911414865063,0.5340338676240944,0.5913911416094823,0.04912280701754386,99.95087719298246,0.6182774021900151
28,0.38002400885661836,0.7578638432670993,0.4861421930648748,0.5872322726996814,0.5319264209420628,0.5872322728217925,0.05146198830409357,99.9485380116959,0.6174182540157297
29,0.3653280265959613,0.7542287769290258,0.5077485633801587,0.606363069119076,0.5526909367691488,0.6063630692451654,0.04327485380116959,99.95672514619883,0.6440679103025913
30,0.37243207577120496,0.681994247825208,0.5145613395495884,0.5878561030177051,0.5487717044285315,0.587856103139946,0.03274853801169591,99.9672514619883,0.6317321688500729
31,0.353579395510293,0.6829871233761766,0.5208138882731354,0.580162195762079,0.5488879531010951,0.5801621958827199,0.021052631578947368,99.97894736842105,0.6223747140777709
32,0.38657248834964675,0.7268882782426568,0.504311893549351,0.5836972342308802,0.5411079363451039,0.5836972343522562,0.03859649122807018,99.96140350877192,0.6160305336238349
33,0.3753310176979732,0.7205030012980331,0.5143579554787144,0.5922229152438713,0.5505504399832873,0.5922229153670202,0.03976608187134503,99.96023391812865,0.6306924516531504
34,0.3592829408463586,0.7090898951591582,0.5046478368779678,0.5870243292603401,0.5427275620090041,0.587024329382408,0.026900584795321637,99.97309941520467,0.618884762410045
35,0.37121082365219227,0.7653194436594388,0.501644452050953,0.6026200872109336,0.5475150907533475,0.6026200873362445,0.044444444444444446,99.95555555555555,0.63543525901001
36,0.36568062000086743,0.688315861383263,0.5067077591539688,0.5812019129587852,0.5414038606459158,0.5812019130796423,0.026900584795321637,99.97309941520467,0.6178036213716266
37,0.35563017618773607,0.7209571731105751,0.5000872447216738,0.5959658971520138,0.5438325208527044,0.595965897275941,0.04093567251461988,99.95906432748538,0.6311174008490658
38,0.34910457027075914,0.8055031711796337,0.49047699300683006,0.6051154084830286,0.541798053180831,0.6051154086088584,0.047953216374269005,99.95204678362573,0.6341787425190751
39,0.35159216241296287,0.7319375936949284,0.49571303578377723,0.5891037636537526,0.5383879491129528,0.5891037637762528,0.03742690058479532,99.96257309941521,0.6217383521181524
